Site,Date,Month,Time,Hour,TempOut,HiTemp,LowTemp,OutHum,DewPt,WindSpeed,WindDir,WindRun,HiSpeed,HiDir,WindChill,HeatIndex,THWIndex,THSWIndex,Bar,Rain,RainRate,SolarRad,SolarEnergy,HiSolarRad,HeatD-D,CoolD-D,InTemp,InHum,InDew,InHeat,InEMC,InAirDensity,ET,WindSamp,WindTx,ISSRecept,ArcInt
SiteA,2023-06-17 00:00:00,6,00:00:00,0,36.48943641843277,15.440694503670514,-1.9973828877750641,49.27909973452725,24.362024081341495,14.445640120089626,328.70131699811105,218.01562264544455,15.294066205312264,235.70379574989192,23.459958741687203,37.46144630760425,12.591940687494485,33.08523460610123,983.5159880962736,7.289051101974363,34.55102005026907,729.418432030861,4.575418630694584,974.0613227181518,6.33773000199906,0.021058056887702792,21.4997983888232,85.77902319200113,19.419840614361018,21.736805343670447,23.6634558708008,1.2436456928932653,6.886248988050206,29,37,18.74732476213691,4.548855243911926
SiteA,2023-06-17 01:00:00,6,01:00:00,1,3.77746250063635,29.63907532141718,1.064941391301998,70.29962861763507,28.803577269684958,2.124496321284841,271.1940437315359,448.76752608533167,21.98853459315386,118.0971635982504,10.944627563541822,36.44491970830734,-3.281816983024223,11.151843633810863,957.9453303499919,9.017316808149245,32.72101535836834,776.5495121870912,2.6626196940232862,1138.587760958486,9.555218927603395,4.36630243207804,3.2283118102338593,40.54834376601587,14.479784031452244,24.560679059036023,24.964091375641928,1.030245745952487,9.306154638232627,38,0,55.928279835382924,7.311163430459681
SiteB,2023-06-17 02:00:00,6,02:00:00,2,38.22558413455458,5.000813063291325,-9.210359672980735,13.69790046706827,28.412446020947463,6.588859291677334,261.0897694358152,371.9205502907527,15.398685787239838,304.16650631849933,-2.924089802511216,34.0347331503204,10.374009856907932,35.92932271334565,1010.4598566965899,5.288608704013605,31.075327486453446,379.8527847732923,1.6949554775503972,252.3453939861185,9.766592821189365,7.728073799178504,32.17743719612653,39.756074852558704,6.983545145983802,2.7425883248169263,2.4627344597529746,1.5339878931714397,8.264539987107625,27,22,41.788245876018735,7.888048937321864
SiteB,2023-06-17 03:00:00,6,03:00:00,3,1.4194458162922938,43.664007581670404,22.402321979079808,45.050649672191525,-1.1557756184772483,3.787125782774199,69.29653287538211,492.4189479537576,23.105906281479353,80.8896917270599,7.928396497484815,26.84753611394026,30.3069273937203,24.273492934863967,1048.9715516401866,7.081692231330065,20.62408886938789,279.85632854030075,3.9149327371464846,462.06487637534684,3.130866666956541,3.1028969733304566,35.44300101690771,40.004760301361834,10.31442982032926,31.394349700352688,28.30116954004142,1.5822269388162726,6.590401502034967,22,8,94.51158560447216,6.651658985551677
SiteB,2023-06-17 04:00:00,6,04:00:00,4,17.9086822854912,12.499876142880915,17.805660450489526,68.18991732230063,-0.9633862411936356,0.4630036238654234,300.23508309518,97.40857002536762,16.02271232239016,131.21808926468836,1.1209507834199162,-0.08003880554335474,42.145242252302396,31.206287218079517,955.8210731975037,5.944098828984144,46.72647504194575,644.167363966237,4.634667631084501,1005.5759951083184,6.60177671918248,6.711114158708812,17.928361589150526,85.31620346873564,3.0255660403158426,28.667111391489556,49.953046675497404,1.1291492412129012,3.1480236696312645,44,27,91.99425511249643,1.4474682591093713
SiteA,2023-06-17 05:00:00,6,05:00:00,5,32.33630579876788,37.293345310241754,21.247345363019356,---,4.641885008527126,3.4608135047179256,14.650507836383596,250.27202792344906,21.04634040780999,329.91571220063315,4.3896334539573765,11.232595955672359,17.484699919378432,39.88497962243721,989.1875899316591,9.244926672043723,48.148185932091785,1132.8715794788784,9.53409448473581,168.76496135122565,7.083430924479296,7.18031779114218,5.954301067063228,59.62267132688293,17.271081150707722,6.907255864173139,32.56461586179768,1.3409923340303174,4.726840050745336,42,13,65.36483247040562,9.578174887333287
SiteC,2023-06-17 06:00:00,6,06:00:00,6,10.741150953021073,42.268318631469356,-0.35525071210090786,63.25759059977387,2.4084028367026775,4.03155883267458,272.650131552949,396.52304936078235,20.544029963625555,206.47792456606194,-0.9996400290145413,23.093435939357065,11.803364031746348,19.111819153981955,990.0082751584132,9.00090226565459,18.483063782131875,337.27868450235457,7.484524061595712,672.0309683065585,5.599589915384291,8.285730860407895,37.47287064439193,87.12643162293975,0.7134656487633269,3.5701379997474456,48.08643817433471,1.4644368360931632,0.3658405104448692,34,21,86.49509210530248,1.8360918224510858
SiteA,2023-06-17 07:00:00,6,07:00:00,7,14.117283992960523,38.23569814376511,20.931937582754212,42.15510370936397,2.2245858958998213,3.319604946088568,75.91321240135966,230.23059844613903,16.00688900473401,2.244612620291049,3.356452232072389,0.2874863388602531,27.661168702764016,37.24615737845718,956.983064861762,8.079064863357075,26.312482125410625,859.6816091397648,8.614355608751946,289.6946097751752,8.035932831998457,5.804539873636402,36.050185929056795,68.70385427058483,4.734480596796599,11.673927860596743,46.308278100919026,1.984630791445666,2.3845064336879784,55,4,22.59242376382,6.022878310784718
SiteB,2023-06-17 08:00:00,6,08:00:00,8,0.7683299634594034,-1.6466174229855532,16.83694779619655,78.2848780756098,14.208668685403651,1.8219441887464072,175.4140571944161,177.52718958452292,6.917613004061326,87.84767967696256,22.867932770138104,-3.4941807347126885,5.556336453791316,2.0188083371384877,968.5453317416296,2.7958217630915905,34.71975666612309,1167.915139426606,3.862597546664801,918.0962016252796,2.7607363600252377,1.9154249675673574,10.515920234221987,75.92623901891768,20.08471364123239,2.7078754034596497,41.72258018303237,1.4117414698931916,9.406872176198002,58,14,47.2493497595472,1.3602773343993013
SiteB,2023-06-17 09:00:00,6,09:00:00,9,0.5314845999537736,27.5153578653628,6.47553406499015,15.453792681624412,22.224320273477993,10.526102644426011,250.28422093131405,407.9434070286006,6.355433307456108,271.19382982194935,20.30824658186348,-0.3285724727483075,33.29070026088961,33.92049534056177,995.2844968655794,3.731188180465934,13.396461063918292,659.2590183076313,5.726136280762796,742.4823100736234,7.617308989007093,8.422279706121877,6.808039679732669,52.016257913285614,6.021372838440543,12.917605888724166,10.74440872364546,1.2973236405784214,4.931357297926564,34,14,96.36218924544758,0.21463036256109125
SiteA,2023-06-17 10:00:00,6,10:00:00,10,22.88057011503968,1.0045353285775596,9.702161523548213,92.61657826312208,27.470726426984,6.452780834056129,273.26822870592633,215.15402159786484,26.22915345304247,18.737353735845943,9.621564617602889,0.40348225129881854,15.701673828906099,36.684453308600915,1045.556739659915,4.16432823653227,38.14591423490114,550.3219710560651,7.423287659301884,741.2076176733807,2.511935036136107,1.832961695466857,3.748012091610402,66.0064087595072,21.08071190937598,23.607892646456435,23.410627381254034,1.535217938083011,1.601853522736083,24,34,37.76908733087968,0.39768164148153207
SiteA,2023-06-17 11:00:00,6,11:00:00,11,25.398956587902553,-4.716849973710165,15.556422647303368,25.445129315407804,-7.285580856906706,18.16498722816239,319.71021882989135,456.4837010789556,3.6205974782218386,357.5001993725215,21.300073417387292,0.4769194384092499,43.86356974941928,40.170012598554365,1007.0177288181203,0.04340513815315861,38.47569276977701,897.696552307448,1.8348070582958331,1099.4608789498984,5.429694229095809,4.585249810720708,8.86102118940888,33.196780986576215,-0.3003601564320517,25.858469101000836,29.48340927772745,1.6480897817182758,6.470460203747072,28,30,63.960193254865416,3.867104339839056
SiteB,2023-06-17 12:00:00,6,12:00:00,12,29.979963133698696,-2.4108278028466277,12.198147923940052,24.26923780744142,1.1191390553646041,3.7442693603887434,101.73317194614908,134.200699886657,16.777251576601948,323.2461493361054,29.022607359107525,4.508611250752924,41.705939698029184,-0.9493361307167998,959.9843552540548,2.310989461688001,25.043787655347437,169.6628293106344,4.592405464125571,806.9022245805991,1.1308574723365628,0.8996582259185681,32.97087325090465,16.228382498765967,19.74160701253664,42.31328360998225,34.16481914573159,1.4947718430413703,1.358747033492852,47,24,26.056646936615245,4.347578252309578
SiteB,2023-06-17 13:00:00,6,13:00:00,13,20.05069237067891,40.80745982235286,18.882262968621703,85.65786502958913,0.20055093771819799,12.057252601928923,80.75528749028632,448.2268773043198,15.07605071483013,80.57765381074285,6.245780262971582,19.954832597028016,28.268438834371203,0.8484232305997867,1024.2172952648148,7.1380874546848725,20.783768475382274,39.70921659891542,3.482991640202755,176.80687576323183,6.854900130927356,1.5921710799603195,23.31951655055225,23.213174636020018,11.548478900770984,16.454871426040004,27.999357179781665,1.4296167216285112,4.879921396510005,17,9,57.22860417367033,5.792218365903209
SiteB,2023-06-17 14:00:00,6,14:00:00,14,24.059168151758765,40.42317571301969,-1.8559190077302183,88.23546307214998,4.297586542953486,18.012407685312848,358.64863465493323,139.23042055035722,23.952002725802924,322.3817401903696,29.19948763957501,9.272532170178437,27.399069334270116,-3.8688901446642507,1035.7288064492411,5.443905164627015,32.04514374302212,422.23205326009906,5.477942922263215,208.7483650603041,8.566978633327093,1.918273862345029,19.325322807217177,87.8060812961728,12.914352342637688,0.3597634754957779,28.818239888405845,1.5796996310865503,8.435599316993617,59,37,42.903197697598586,3.4501812748495886
SiteA,2023-06-17 15:00:00,6,15:00:00,15,-4.391722773512598,6.291219388201689,14.33194797122886,18.367598210122026,6.97337052458284,0.9437930213176582,74.72094076169593,144.78215663704387,4.061779661205569,251.81047504725862,-0.16375401764052278,38.006625063488826,1.1575180485354153,20.289896331301577,1030.8177640707577,9.577477950509381,0.816074568028391,1004.679790835741,2.9212928127499547,329.5447687305157,7.410512526094556,7.194978791493569,35.9615143817748,15.455181903945325,11.348169836598522,0.8989558178240664,12.09733849323547,1.5411447329773567,6.674569430735261,54,50,5.347106326793439,4.119415757838988
SiteB,2023-06-17 16:00:00,6,16:00:00,16,2.2976827211734623,22.353060739931312,10.262576728904335,91.78470352134192,5.5668588681208675,10.325549418779465,239.57306882148725,210.29213589538847,20.61894606437709,153.12628993549373,28.1815127261328,38.80692903975352,9.047265351428628,4.643131518292474,1031.8333562264243,0.29156549886131145,42.79133868430263,93.02400223953353,3.546691087401644,45.53072907332316,9.5356221310094,2.198174754347945,13.665797520345366,44.62983511192007,4.1345121748158835,21.692278638630565,9.119573858554242,1.3160159237718219,6.170347671334847,44,34,72.03578775052863,9.015887764847534
SiteB,2023-06-17 17:00:00,6,17:00:00,17,39.321164470760706,42.75141311329631,10.745922230629922,34.59680800560787,28.085888375247997,9.013376250623741,342.98808890959447,257.90592779577474,18.17553411988728,70.60229582556782,24.577351537995035,41.01248771129352,38.0964670831337,23.388683348726833,1031.1753734200333,3.7828971624454932,43.22899948824504,709.3077538668906,8.322646993903003,438.0404370315496,9.88788387310524,5.1216085109343945,18.6533460457629,88.07529299958486,17.499534343824013,12.641208801260643,10.318500551448857,1.4281362086398968,7.655719621115029,33,34,20.160488441131818,3.4504867045585295
SiteC,2023-06-17 18:00:00,6,18:00:00,18,-1.5802922157875692,19.835306484838128,11.12219227621679,65.675951686725,7.485162243375431,18.57557216154818,322.7601553127228,209.11254480082187,21.035895497331627,72.07611407232767,-2.0347616214323416,18.557956916039497,13.149197770759795,39.61417477017493,972.2803068986025,7.072738711912646,25.259301535900253,61.818993466113085,7.774893964364656,459.4848348098841,4.6086750770638805,6.774615848147558,38.18476569213754,41.989137588897485,6.065940459684459,7.623982507266355,14.2749467977349,1.3393312186803699,8.037667582350753,43,55,60.9528088145315,3.149456460473873
SiteA,2023-06-17 19:00:00,6,19:00:00,19,25.54547000171102,14.678891007287895,29.666238372004273,16.17341413671062,12.063702843394317,13.275295457487235,159.57483747381065,431.0745451270215,18.63677053507499,213.8667758220586,3.9937401204482814,33.702089917688596,16.206301416846106,11.35126691569717,1009.4160960161279,1.3370049718421673,0.833110265044823,601.1637531736976,4.0711836664361245,851.3642451750397,1.5480772391868436,5.499933353699501,11.060563330051822,78.72260855237344,10.629441726550501,25.89043713914316,10.835751150895668,1.4570393783660776,6.165567580480725,10,54,62.96610201590768,7.194600436590478
SiteC,2023-06-17 20:00:00,6,20:00:00,20,2.92371848642723,19.162434702231227,26.838234851147703,44.25949910153808,19.945331219436262,6.983228199040877,229.52940160096958,397.78454558072497,16.87642156238307,149.78206554865466,18.31684341615237,24.549140762765376,36.99115354544241,-4.732640622846991,966.2621052941407,4.996221772368229,18.570960601336623,156.08290459441378,0.979098558463416,393.8295516010896,7.125380878095804,6.605273828746548,27.683892870065478,22.935553399795943,4.838514207887497,4.646664291075568,17.28657151183604,1.8462357308936646,7.238681748282422,49,57,73.87701610968692,9.782309554877486
SiteC,2023-06-17 21:00:00,6,21:00:00,21,27.25233635954389,34.51078807759721,18.330648252674155,50.5652148194084,19.00339187946086,14.230424370162975,190.47466189570656,154.93174155319574,27.788047457141037,214.27410331992533,-2.3351566718343753,2.2186296979877547,16.346290051521578,39.493342471116044,982.8363003317517,0.1585198496012019,22.75630413127087,729.0933296181734,2.8572566498632357,1027.8378198738674,4.205716704784034,8.994730063523233,6.7211868040014355,50.781573663291425,8.302135012402521,27.376438237937045,31.48549276313823,1.5117361899216655,2.652706548424484,52,53,48.44084190552791,0.24209975166547548
SiteB,2023-06-17 22:00:00,6,22:00:00,22,26.769568133289706,18.863881626661765,22.241912102106596,63.98439124206794,13.31858266778275,11.653080414277015,124.79600992213709,255.759941873632,10.459727055366242,118.89200063157482,13.628261338800595,26.784930054693245,37.50058347427479,26.09418117941925,991.7273851812259,1.8015345876722866,42.02740412070822,372.21484551220414,7.319316356948181,461.0371220195976,3.8382047804185717,9.659094054071298,22.175923653056895,40.48715327156927,-4.902279336939649,40.58134234234149,35.92088710728851,1.3680042098116671,7.016758700381116,51,5,82.5609602005672,0.684406554341469
SiteA,2023-06-17 23:00:00,6,23:00:00,23,5.538957690464059,34.16388406411848,-8.073881376935201,57.27447742730191,24.433280939967602,6.943397960696092,51.99195638089907,215.51494153763878,5.540629041345422,82.82682594284448,11.392285160184557,36.85105178343741,-1.5285490198107388,5.075084761341319,993.1926106411595,9.381891230556203,1.7132151997641343,444.8092457467584,7.556505756564055,1199.2527797348228,1.81654981995521,6.84053022990315,34.05616034723816,69.3595961831884,12.578262089819205,4.062563668706558,23.81344848798561,1.8983572192060483,1.155087814955591,56,45,39.538767840760535,7.670645624744672
SiteB,2023-06-18 00:00:00,6,00:00:00,0,7.133547964864189,16.584872282046646,23.47962737208509,51.53436653424333,14.967252357633111,15.704973556707762,289.22192304346,28.035161631190075,23.862183869534622,301.16002527073886,1.67496327870143,12.397033839514407,29.55376275404774,29.618005917044947,993.7881178366636,5.993322900045895,25.39376276526997,75.55180094591947,3.2457099726685668,570.091479096897,0.4053556324703733,1.8676716612813848,11.936259404503598,12.130312366874065,12.86152950418126,43.855065381807194,9.5334548740084,1.3204826305724437,5.063270509250717,33,46,37.77285056162949,0.5862611606008583
SiteA,2023-06-18 01:00:00,6,01:00:00,1,24.46468211209397,7.600283560569142,11.87741098041419,96.3676190589029,24.990353895543976,13.363395196127286,32.559007582465085,374.07348239166777,3.890743895654667,331.2156776065119,2.021337588970882,32.33376634661786,-1.8495349082260812,26.64100138273659,1028.3511799526962,7.592304109928786,22.976627868497918,931.2524638876179,9.397018599668423,1064.8870961299417,7.639252211443725,9.792439078521774,7.029399297095438,71.4924790710145,13.357747105519238,25.650629526212423,31.767247514527174,1.5545275462480894,8.505382585983936,6,16,44.27689342806431,7.47868818571651
SiteC,2023-06-18 02:00:00,6,02:00:00,2,12.553871745109614,11.323636490931033,4.298640404665742,26.652049928898325,2.11063002330015,0.1083259668493941,219.46585728831897,90.83330605193967,20.3916783558844,253.892594227327,10.652330823997342,33.72586233648955,34.50062400331486,14.006121511789342,1012.0184702812148,1.0218109392958463,11.084871934762141,723.1839887310636,5.0174142181309325,265.0316831662913,4.818292365193853,0.7023183110713038,34.98656378071894,32.48402087667189,11.8937464923164,10.029711025405808,44.279356483794956,1.4925424939137675,4.4692422289393825,49,7,87.51233567289974,3.7681378574358004
SiteA,2023-06-18 03:00:00,6,03:00:00,3,3.754658636496007,-1.1088267681417028,-3.710036532783568,24.219480758200135,-4.719052923466576,17.302692120219753,213.97290210383622,467.07086267179716,16.48680606438666,58.17199814854689,1.9939760653744685,27.179166286533864,22.610901314949647,5.60720633834779,1014.1779358064629,2.3459086897095185,12.170953735517653,697.8875241416546,8.783539231148678,4.190337967005586,3.9717358070392814,9.277349757076097,7.167817841011401,73.23162585658865,9.910146437614747,17.828869529260057,36.46278491433563,1.9349614308887308,2.8977773028708675,14,36,72.94246249714023,5.098652312025848
SiteB,2023-06-18 04:00:00,6,04:00:00,4,27.925581945436683,19.86905722046382,-6.615604434160369,74.20771548106045,22.780818261970765,7.941837644422607,120.53676188357392,198.88919993936443,0.03850089688140823,33.231751275743655,-2.789812177355344,39.16371477713572,22.793626109136184,44.62128472515311,1026.8660638648755,1.9191921355702746,29.045699739826357,789.7071177936541,5.298033014607483,615.7193098152973,3.6684983548672276,4.517333648395022,36.319695281281014,38.784107587159376,18.273289163558093,21.128517741314976,4.561318665936298,1.3522947853168312,6.12579315151234,42,30,62.34921941034014,0.27768280172089654
SiteB,2023-06-18 05:00:00,6,05:00:00,5,1.9366385951350376,2.40554624445115,-7.98014415264746,16.70966963832089,5.3007163189963755,12.908952011746422,48.747080699360964,311.128995101808,7.195867499311342,194.07013147353894,20.934347877548994,2.2410680348352576,13.834416574478713,27.15100560182816,970.6911090792166,2.7475867369353946,48.43505516422665,796.4981069180174,0.1208654044575952,617.8916506930995,5.043014138079559,8.42483411357091,28.949307577320802,13.655667086111727,2.0549966441519754,3.7600545792539535,7.60104543328044,1.7033912882787134,1.5528248850269366,19,6,70.3180837482422,3.0192604078169127
SiteB,2023-06-18 06:00:00,6,06:00:00,6,33.503964886522596,35.57735031673664,-2.7191721299391647,53.46023103948491,16.04338286564961,7.935366419438368,287.86936583901235,409.149669990192,14.877117267908867,198.12679080690657,13.270463886866985,37.17083205736708,40.16681547814015,-4.9126122868744195,996.4425390221625,2.583145916901388,39.64660017377029,422.74885354234533,0.995160667750572,1145.9842468923614,7.421444489010275,3.4017421191354846,6.853233286115774,10.974602159310214,15.112035335908125,31.162466520275107,28.362171091254485,1.6400053458549975,2.3499588278293726,37,53,76.14908179816199,8.371663551561397
SiteA,2023-06-18 07:00:00,6,07:00:00,7,18.160128582332238,16.029528707844708,-8.643529234101626,53.56478072369865,19.492447858783734,17.627240884678002,166.2927883622359,90.14836665878067,9.891447797821966,230.12698667381605,7.505441621889123,25.536553448412313,20.454747490338512,1.279663934464863,1035.518324016004,5.635297783077578,25.006858523492664,329.3781690098422,1.0524301367017685,234.34765499018457,4.342147318495182,5.614953919393917,35.8726952728154,81.69880709084369,26.509135665915416,40.64127820116264,34.021555047953186,1.0020258722840267,2.5315334446038062,13,33,63.38874695343084,9.537056191543051
SiteC,2023-06-18 08:00:00,6,08:00:00,8,-0.24347282543146864,33.25011619958615,22.968900909913444,37.90227978631822,3.0684190170899583,13.016708923780323,261.09824093206294,270.56817586501336,12.806753278182642,326.22315157201007,-2.7500966088276035,37.783114860518836,8.021857044721857,7.370710998350598,1020.5703313158851,7.056884920311951,28.704247845797276,357.01935445094364,7.176620722375045,236.57759434438387,0.9534826403053209,1.416671750684101,9.8723878441556,84.82884794909916,-0.8203044329906142,39.07456610011606,13.920201226077722,1.7161002693566836,3.674412828807474,9,55,46.59025972617301,5.5044064256519345
SiteC,2023-06-18 09:00:00,6,09:00:00,9,26.233255008894297,42.723021376931676,1.1876353559782853,93.7399367512178,10.20653554280156,11.587724182005793,5.934888739200779,118.70989713181274,18.038101141581976,232.84578454209736,13.774619110659522,21.63388107042655,36.206493520047964,35.65685927056917,1038.009498450091,5.484379948453546,28.707472537965927,973.637991984719,8.602239751068572,503.339928283631,2.5858080212191235,9.051103508152545,10.232604166834047,36.849081963750095,0.3305311518046192,19.49556567674862,10.20114966511666,1.6107091574507633,4.295010518121475,40,16,22.59369135318018,9.847136581511238
SiteA,2023-06-18 10:00:00,6,10:00:00,10,18.36233678085432,37.4738974856618,6.593319211940411,35.428909158641034,25.797060605580164,19.605295002050955,26.82113913972835,254.8353762003869,21.924765696582366,329.8127218010395,15.144263589390178,11.398126816010102,42.40667069491081,18.732508360929543,995.3222164919272,2.9905046765950716,35.0748932109949,203.39513607951494,5.257095720242642,621.1498891883222,1.3326246680151344,2.998092740245044,30.28426108274359,43.65301452003366,25.319151133872502,0.7771530003063037,19.580813498404908,1.3859663274781369,8.191732393304832,27,36,92.40948103366827,0.9798328309295745
SiteB,2023-06-18 11:00:00,6,11:00:00,11,8.412590730766428,42.57318398729098,27.02222962171473,35.95977570144218,25.191729409538873,5.61281040121302,63.305166429943164,289.71800837994556,4.536223655457837,42.37109074807218,9.190224846334996,39.85968282427862,7.114557276856285,-1.993690287439549,1026.5879504240188,6.948164292760083,16.865920297898285,584.1172708556392,8.542686272138662,770.167352845254,1.9006863130094476,2.623107163005838,24.667900008658524,84.56303049398568,26.72929190818469,44.094500121419784,9.320537560393111,1.8542272233048456,2.779356371014756,15,5,72.08830050459423,8.697344957549406
SiteC,2023-06-18 12:00:00,6,12:00:00,12,14.014272110073467,23.396826343536514,-4.840412656393419,31.0869967801349,19.97428310051058,1.3050858122324893,40.9817101997925,84.57054995359515,8.487375723114862,255.32911023038798,4.909576507641971,38.87017965390563,25.26322221192837,8.254654114924946,976.5985610764299,5.51875373308365,33.80354429000227,---,3.718319000414907,353.72565393849544,8.745797036751394,4.456738552126098,33.144920869450445,48.17774937931364,21.930547168297583,3.790911760427991,25.34652443304478,1.1884678041487806,5.476651559129053,22,12,24.337000851238688,7.543341976835914
SiteB,2023-06-18 13:00:00,6,13:00:00,13,8.425198461437445,3.266221699027094,27.60173136062957,23.120923169850677,20.509581277740097,10.320208658122889,69.01443754622558,290.4092888661171,19.094714516437005,333.8788647754955,24.689869283659334,8.383882849780255,24.428589469392797,44.03575345234905,1036.7789803494543,6.385389986649371,12.717125930520723,619.4960373035667,1.0189769837258766,317.92561391803514,1.7202833794164452,3.6551797455307877,15.770259896894562,64.28716087652626,-2.5495938287489146,34.32996060106998,3.709993590602684,1.8321447674044338,2.5926140977166345,52,13,88.50637123999245,1.1469408580001106
SiteA,2023-06-18 14:00:00,6,14:00:00,14,6.836162608425282,41.76979770918503,18.779315774762967,42.76099498136075,25.907377963253282,8.48035667631879,247.13570457221422,227.45400296439118,17.653219973262225,166.61008023595159,18.19239228950771,32.20541104974539,25.481007309672464,33.39345255291281,979.6683602566767,2.115752927730469,40.147603620146576,664.0137985267387,2.5898913014242675,1008.5857317910144,7.260473761048449,1.3790968874457865,29.062218934233428,50.42641691968973,-1.375776317462714,13.883626568592502,39.507115532778734,1.9957712100807465,2.519344039919005,30,21,73.18359772310089,6.979303174132182
SiteB,2023-06-18 15:00:00,6,15:00:00,15,2.3623789379670486,38.42521952983854,5.391328157207138,71.27985340003872,19.453295491596645,9.0858009815409,16.918946104387636,260.9998210480323,22.105445187017438,348.3073152478265,4.246857321203459,-0.4352645460277813,23.21168768230045,-4.767037950561149,984.0599366200366,9.59634664634207,47.01779668310464,1006.8553046529119,1.1802260922094554,594.1884965459888,3.020972652265489,0.24625560523981904,22.06511078626572,79.3187808765026,25.59795015127084,40.00126214404048,37.25632570113355,1.4457662628444017,3.815572430584928,30,25,60.87809220677751,6.482665675471343
SiteC,2023-06-18 16:00:00,6,16:00:00,16,11.324520991186414,38.220649553346426,-4.698675411954208,76.79465764936802,3.583414372139817,12.402096765714688,13.63162035853815,452.48350936042317,19.215297795850237,198.90477049874542,13.723617961409545,-0.7011032840716149,0.008866610997802837,36.93500621823224,1021.7664232001835,3.277435690126879,28.047727457370986,395.27881892631996,8.857571722154994,1117.8459688646215,9.013309619805193,3.2104127396263626,20.747990575695745,86.04401544974698,29.92069026254697,40.7019896272911,9.493985999830363,1.4522856634083918,0.2197878807794873,23,7,42.40071340713264,9.468314506786836
SiteC,2023-06-18 17:00:00,6,17:00:00,17,6.294424284223183,29.663721370435923,-5.882828619658938,83.20770247876129,-5.168692814399254,12.302432732076785,11.394756894079677,241.9015643824315,9.90451590162732,339.470695719419,-0.6507545927738043,20.57022274905572,15.62432990602202,4.613393086899997,1024.775875700421,3.696929004126698,3.573028090595587,415.02626107997713,2.3914066208588114,820.0937828721063,6.221459479925785,7.1983246895130915,25.18919282810473,68.29597939351837,24.16156764822549,16.96513697108805,36.139752868793444,1.8280327503449443,7.137016006346627,56,36,48.01206054340145,2.2790135094077737
SiteB,2023-06-18 18:00:00,6,18:00:00,18,---,26.24581310930397,5.098145573569429,27.778949967840273,6.875363998989492,7.84528586663062,251.15368485871124,238.07426929445825,14.977074905090259,269.46655707227075,-9.541201362075578,-3.2119204494971254,44.28578365716139,11.538715836513468,955.2602416876654,5.40506677481181,35.59096755953149,199.03127005528907,7.506686831169249,74.93661984870288,6.747803079470986,1.890526550620728,36.47490747581677,29.393429330475726,27.862361020665332,15.476133579140207,19.93404490698698,1.5612623151132683,0.09170055513903597,51,59,48.1567305800983,3.2948878515455684
SiteA,2023-06-18 19:00:00,6,19:00:00,19,25.774453352348786,-4.263805406933425,-3.684611227687938,13.206941941575678,-6.506263365852947,17.257540479251094,193.00877006226816,235.19930404211914,26.54225321710695,164.79394766089038,24.753892173751495,16.687654286432,-0.5898141912113752,0.9194197936556279,965.0170980857464,0.49691929822293424,46.373056554110484,900.3680652025369,0.7133491591505237,128.69330111120908,5.2529025475414635,1.7249880473857493,25.17059586663287,21.764544657417044,27.254442950307514,40.6856054586214,23.88381441862678,1.392922584013827,3.4341717184417595,50,45,58.44795822292769,1.9098780406089078
SiteB,2023-06-18 20:00:00,6,20:00:00,20,17.58281091500373,32.40270345440581,2.0469633413873645,97.72172726395526,-5.369168920368463,13.029170189743311,133.2872682007997,311.55264239875106,5.582693442559469,12.344904713063958,22.755561111119064,34.537380941031145,28.48174239954229,-4.4710484047922066,974.9711653259823,1.9116734499118615,47.21156402450068,248.7549524603402,7.750481211595222,1043.487087462384,9.270990777231194,5.322802286020658,21.807626572751964,12.440992395761521,4.543535765482915,30.03644506080823,18.81981329514668,1.4133259321064093,2.671690559717365,0,11,35.439347467754466,9.313212033877484
SiteA,2023-06-18 21:00:00,6,21:00:00,21,30.007503736164445,-0.42324412585971327,-7.616988979690396,11.289926735778568,28.006883713462784,17.798233582173356,243.21884691943123,183.75865768725964,11.302343762866979,236.66102749880736,15.576127836388448,39.473683684889785,39.714965129123655,20.200570219177948,---,8.126935803003935,45.53876310961423,623.7188696177669,0.8506524246084024,252.78018832003823,1.5779120164780802,6.716695913914902,39.387009852122,64.47077142633154,10.153593588823266,0.9070044165502722,45.52533431705738,1.0888805194189501,9.873416524996744,5,10,42.757764987068,8.600617139698572
SiteB,2023-06-18 22:00:00,6,22:00:00,22,32.86028735527217,7.98754680512879,16.775378976351448,96.46109541622526,17.03547842409959,18.263078102048915,199.2975380093341,400.6800481799749,25.25186402485235,91.54029978375756,22.452545294239464,7.739071614411889,5.032885828666583,9.299309706457253,1032.244497441131,7.938747667257388,28.169547121786326,1024.989417335717,9.476842734679733,201.57776115405062,2.863510388973979,9.868303322131345,33.15813962926749,72.29032887068455,24.977562921352497,4.728196119045737,32.93755767051625,1.5131170198645039,6.18183563671053,7,49,34.758543926649985,2.779889869539407
SiteC,2023-06-18 23:00:00,6,23:00:00,23,21.08949058454229,22.574514767566843,-3.462574737078798,84.59329768406198,24.064348018811963,3.3462415172170856,2.6405426073826543,143.02505665695813,10.925826611887139,103.91588390454015,21.232904354485346,-1.1509866663150414,35.120979504112015,13.00831210220349,1021.504729079884,1.4182139188886478,45.90446834652031,117.77825150667609,6.406248045276854,1065.1674409727896,9.045508837165778,0.8339913448088621,0.5175493739700343,61.6610401476322,9.487617558434788,5.47726981210265,15.591971716973985,1.200797236118412,1.040891060010628,46,8,97.24623444988494,8.603943342320854
